filename	Owner	Submitter	Sample Collector	MassIVE ID	ATTRIBUTE_batch	ATTRIBUTE_region	ATTRIBUTE_descriptor	ATTRIBUTE_type	ATTRIBUTE_type2	ATTRIBUTE_Year	ATTRIBUTE_Latitude	ATTRIBUTE_Longitude	ATTRIBUTE_Depth	ATTRIBUTE_ecosystem	ATTRIBUTE_Volume	ATTRIBUTE_SPEcartridge	ATTRIBUTE_Filtration	ATTRIBUTE_Depth_bucket	ATTRIBUTE_distance_to_coast_m	ATTRIBUTE_distancetocoast_bucket	ATTRIBUTE_distance_to_coast_km
P2107_268.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.15727	-123.8855	202	Open Ocean	1	PPL	notthere	100 to 500m	220165.08	>20km	220.16508
P2107_269.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.15727	-123.8855	122	Open Ocean	1	PPL	notthere	100 to 500m	220165.08	>20km	220.16508
P2107_270.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.15727	-123.8855	89	Open Ocean	1	PPL	notthere	20 to 100m	220165.08	>20km	220.16508
P2107_271.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.15727	-123.8855	70	Open Ocean	1	PPL	notthere	20 to 100m	220165.08	>20km	220.16508
P2107_272.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.15727	-123.8855	55	Open Ocean	1	PPL	notthere	20 to 100m	220165.08	>20km	220.16508
P2107_273.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.15727	-123.8855	45	Open Ocean	1	PPL	notthere	20 to 100m	220165.08	>20km	220.16508
P2107_274.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.15727	-123.8855	20	Open Ocean	1	PPL	notthere	surface to 20m	220165.08	>20km	220.16508
P2107_275.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.15727	-123.8855	6	Open Ocean	1	PPL	notthere	surface to 20m	220165.08	>20km	220.16508
CCE_P1706_177_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.04581	-122.8213	153	Open Ocean	1	PPL	notthere	100 to 500m	227836.56	>20km	227.83656
CCE_P1706_178_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.04581	-122.8213	153	Open Ocean	1	PPL	notthere	100 to 500m	227836.56	>20km	227.83656
CCE_P1706_179_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.04581	-122.8213	100	Open Ocean	1	PPL	notthere	20 to 100m	227836.56	>20km	227.83656
CCE_P1706_180_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.04581	-122.8213	100	Open Ocean	1	PPL	notthere	20 to 100m	227836.56	>20km	227.83656
CCE_P1706_181_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.04581	-122.8213	60	Open Ocean	1	PPL	notthere	20 to 100m	227836.56	>20km	227.83656
CCE_P1706_182_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.04581	-122.8213	60	Open Ocean	1	PPL	notthere	20 to 100m	227836.56	>20km	227.83656
CCE_P1706_183_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.04581	-122.8213	21	Open Ocean	1	PPL	notthere	20 to 100m	227836.56	>20km	227.83656
CCE_P1706_184_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.04581	-122.8213	21	Open Ocean	1	PPL	notthere	20 to 100m	227836.56	>20km	227.83656
CCE_P1706_185_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.04581	-122.8213	11	Open Ocean	1	PPL	notthere	surface to 20m	227836.56	>20km	227.83656
CCE_P1706_186_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.04581	-122.8213	11	Open Ocean	1	PPL	notthere	surface to 20m	227836.56	>20km	227.83656
CCE_P1706_187_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.04581	-122.8213	3	Open Ocean	1	PPL	notthere	surface to 20m	227836.56	>20km	227.83656
CCE_P1706_188_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.04581	-122.8213	3	Open Ocean	1	PPL	notthere	surface to 20m	227836.56	>20km	227.83656
CCE_P1706_153_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.29564	-123.1654	151	Open Ocean	1	PPL	notthere	100 to 500m	229010.25	>20km	229.01025
CCE_P1706_154_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.29564	-123.1654	151	Open Ocean	1	PPL	notthere	100 to 500m	229010.25	>20km	229.01025
CCE_P1706_155_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.29564	-123.1654	101	Open Ocean	1	PPL	notthere	100 to 500m	229010.25	>20km	229.01025
CCE_P1706_156_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.29564	-123.1654	101	Open Ocean	1	PPL	notthere	100 to 500m	229010.25	>20km	229.01025
CCE_P1706_157_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.29564	-123.1654	50	Open Ocean	1	PPL	notthere	20 to 100m	229010.25	>20km	229.01025
CCE_P1706_158_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.29564	-123.1654	50	Open Ocean	1	PPL	notthere	20 to 100m	229010.25	>20km	229.01025
CCE_P1706_159_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.29564	-123.1654	21	Open Ocean	1	PPL	notthere	20 to 100m	229010.25	>20km	229.01025
CCE_P1706_160_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.29564	-123.1654	21	Open Ocean	1	PPL	notthere	20 to 100m	229010.25	>20km	229.01025
CCE_P1706_161_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.29564	-123.1654	11	Open Ocean	1	PPL	notthere	surface to 20m	229010.25	>20km	229.01025
CCE_P1706_162_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.29564	-123.1654	11	Open Ocean	1	PPL	notthere	surface to 20m	229010.25	>20km	229.01025
CCE_P1706_163_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.29564	-123.1654	2	Open Ocean	1	PPL	notthere	surface to 20m	229010.25	>20km	229.01025
CCE_P1706_164_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.29564	-123.1654	2	Open Ocean	1	PPL	notthere	surface to 20m	229010.25	>20km	229.01025
CCE_P1706_165_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.14861	-123.0224	151	Open Ocean	1	PPL	notthere	100 to 500m	231097.06	>20km	231.09706
CCE_P1706_166_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.14861	-123.0224	151	Open Ocean	1	PPL	notthere	100 to 500m	231097.06	>20km	231.09706
CCE_P1706_167_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.14861	-123.0224	100	Open Ocean	1	PPL	notthere	20 to 100m	231097.06	>20km	231.09706
CCE_P1706_168_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.14861	-123.0224	100	Open Ocean	1	PPL	notthere	20 to 100m	231097.06	>20km	231.09706
CCE_P1706_169_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.14861	-123.0224	60	Open Ocean	1	PPL	notthere	20 to 100m	231097.06	>20km	231.09706
CCE_P1706_170_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.14861	-123.0224	60	Open Ocean	1	PPL	notthere	20 to 100m	231097.06	>20km	231.09706
CCE_P1706_171_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.14861	-123.0224	20	Open Ocean	1	PPL	notthere	surface to 20m	231097.06	>20km	231.09706
CCE_P1706_172_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.14861	-123.0224	20	Open Ocean	1	PPL	notthere	surface to 20m	231097.06	>20km	231.09706
CCE_P1706_173_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.14861	-123.0224	13	Open Ocean	1	PPL	notthere	surface to 20m	231097.06	>20km	231.09706
CCE_P1706_174_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.14861	-123.0224	13	Open Ocean	1	PPL	notthere	surface to 20m	231097.06	>20km	231.09706
CCE_P1706_175_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.14861	-123.0224	3	Open Ocean	1	PPL	notthere	surface to 20m	231097.06	>20km	231.09706
CCE_P1706_176_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	California Current 2017	SAMPLE	SAMPLE	2017	34.14861	-123.0224	3	Open Ocean	1	PPL	notthere	surface to 20m	231097.06	>20km	231.09706
ETNP_11.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	Pacific OMZ 2018	SAMPLE	SAMPLE	2017	27.4	-117.5	100	Open Ocean	1	PPL	unfiltered	20 to 100m	243653.05	>20km	243.65305
ETNP_12.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	Pacific OMZ 2018	SAMPLE	SAMPLE	2017	27.4	-117.5	75	Open Ocean	1	PPL	unfiltered	20 to 100m	243653.05	>20km	243.65305
ETNP_13.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	Pacific OMZ 2018	SAMPLE	SAMPLE	2017	27.4	-117.5	25	Open Ocean	1	PPL	unfiltered	20 to 100m	243653.05	>20km	243.65305
ETNP_14.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	Pacific OMZ 2018	SAMPLE	SAMPLE	2017	27.4	-117.5	12	Open Ocean	1	PPL	unfiltered	surface to 20m	243653.05	>20km	243.65305
ETNP_15.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	Pacific OMZ 2018	SAMPLE	SAMPLE	2017	27.4	-117.5	560	Open Ocean	1	PPL	unfiltered	>500m	243653.05	>20km	243.65305
ETNP_18.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	Pacific OMZ 2018	SAMPLE	SAMPLE	2017	27.4	-117.5	227	Open Ocean	1	PPL	unfiltered	100 to 500m	243653.05	>20km	243.65305
ETNP_19.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	Pacific OMZ 2018	SAMPLE	SAMPLE	2017	27.4	-117.5	149	Open Ocean	1	PPL	unfiltered	100 to 500m	243653.05	>20km	243.65305
ETNP_20.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	Pacific OMZ 2018	SAMPLE	SAMPLE	2017	27.4	-117.5	60	Open Ocean	1	PPL	unfiltered	20 to 100m	243653.05	>20km	243.65305
P2107_260.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.11275	-124.72097	200	Open Ocean	1	PPL	notthere	100 to 500m	287498.57	>20km	287.49857
P2107_261.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.11275	-124.72097	150	Open Ocean	1	PPL	notthere	100 to 500m	287498.57	>20km	287.49857
P2107_262.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.11275	-124.72097	100	Open Ocean	1	PPL	notthere	20 to 100m	287498.57	>20km	287.49857
P2107_263.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.11275	-124.72097	80	Open Ocean	1	PPL	notthere	20 to 100m	287498.57	>20km	287.49857
P2107_264.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.11275	-124.72097	61	Open Ocean	1	PPL	notthere	20 to 100m	287498.57	>20km	287.49857
P2107_265.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.11275	-124.72097	45	Open Ocean	1	PPL	notthere	20 to 100m	287498.57	>20km	287.49857
P2107_266.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.11275	-124.72097	21	Open Ocean	1	PPL	notthere	20 to 100m	287498.57	>20km	287.49857
P2107_267.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	California Current 2021	SAMPLE	SAMPLE	2021	35.11275	-124.72097	6	Open Ocean	1	PPL	notthere	surface to 20m	287498.57	>20km	287.49857
CCE2019_293.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.9	-124.8	1986	Open Ocean	1	PPL	notthere	>500m	305510.29	>20km	305.51029
CCE2019_294.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.9	-124.8	1986	Open Ocean	1	PPL	notthere	>500m	305510.29	>20km	305.51029
CCE2019_295.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.9	-124.8	1000	Open Ocean	1	PPL	notthere	>500m	305510.29	>20km	305.51029
CCE2019_296.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.9	-124.8	1000	Open Ocean	1	PPL	notthere	>500m	305510.29	>20km	305.51029
CCE2019_297.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.9	-124.8	516	Open Ocean	1	PPL	notthere	>500m	305510.29	>20km	305.51029
CCE2019_298.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.9	-124.8	300	Open Ocean	1	PPL	notthere	100 to 500m	305510.29	>20km	305.51029
CCE2019_299.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.9	-124.8	151	Open Ocean	1	PPL	notthere	100 to 500m	305510.29	>20km	305.51029
CCE2019_300.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.9	-124.8	96	Open Ocean	1	PPL	notthere	20 to 100m	305510.29	>20km	305.51029
CCE2019_301.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.9	-124.8	60	Open Ocean	1	PPL	notthere	20 to 100m	305510.29	>20km	305.51029
CCE2019_302.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.9	-124.8	60	Open Ocean	1	PPL	notthere	20 to 100m	305510.29	>20km	305.51029
CCE2019_303.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.9	-124.8	43	Open Ocean	1	PPL	notthere	20 to 100m	305510.29	>20km	305.51029
CCE2019_304.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.9	-124.8	43	Open Ocean	1	PPL	notthere	20 to 100m	305510.29	>20km	305.51029
CCE2019_305.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.9	-124.8	31	Open Ocean	1	PPL	notthere	20 to 100m	305510.29	>20km	305.51029
CCE2019_306.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.9	-124.8	31	Open Ocean	1	PPL	notthere	20 to 100m	305510.29	>20km	305.51029
CCE2019_307.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.9	-124.8	10	Open Ocean	1	PPL	notthere	surface to 20m	305510.29	>20km	305.51029
CCE2019_308.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.89	-124.88	515	Open Ocean	1	PPL	notthere	>500m	312336.76	>20km	312.33676
CCE2019_309.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.89	-124.88	300	Open Ocean	1	PPL	notthere	100 to 500m	312336.76	>20km	312.33676
CCE2019_310.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.89	-124.88	151	Open Ocean	1	PPL	notthere	100 to 500m	312336.76	>20km	312.33676
CCE2019_311.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.89	-124.88	102	Open Ocean	1	PPL	notthere	100 to 500m	312336.76	>20km	312.33676
CCE2019_312.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.89	-124.88	60	Open Ocean	1	PPL	notthere	20 to 100m	312336.76	>20km	312.33676
CCE2019_313.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.89	-124.88	60	Open Ocean	1	PPL	notthere	20 to 100m	312336.76	>20km	312.33676
CCE2019_314.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.89	-124.88	45	Open Ocean	1	PPL	notthere	20 to 100m	312336.76	>20km	312.33676
CCE2019_315.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.89	-124.88	45	Open Ocean	1	PPL	notthere	20 to 100m	312336.76	>20km	312.33676
CCE2019_316.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.89	-124.88	30	Open Ocean	1	PPL	notthere	20 to 100m	312336.76	>20km	312.33676
CCE2019_317.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.89	-124.88	30	Open Ocean	1	PPL	notthere	20 to 100m	312336.76	>20km	312.33676
CCE2019_318.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.89	-124.88	10	Open Ocean	1	PPL	notthere	surface to 20m	312336.76	>20km	312.33676
CCE2019_319.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.87	-124.99	516	Open Ocean	1	PPL	notthere	>500m	322113.27	>20km	322.11327
CCE2019_320.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.87	-124.99	301	Open Ocean	1	PPL	notthere	100 to 500m	322113.27	>20km	322.11327
CCE2019_321.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.87	-124.99	151	Open Ocean	1	PPL	notthere	100 to 500m	322113.27	>20km	322.11327
CCE2019_322.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.87	-124.99	121	Open Ocean	1	PPL	notthere	100 to 500m	322113.27	>20km	322.11327
CCE2019_323.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	California Current 2019	SAMPLE	SAMPLE	2019	34.87	-124.99	89	Open Ocean	1	PPL	notthere	20 to 100m	322113.27	>20km	322.11327
