filename	Owner	Submitter	Sample Collector	MassIVE ID	ATTRIBUTE_batch	ATTRIBUTE_region	ATTRIBUTE_type	ATTRIBUTE_descriptor	ATTRIBUTE_dataset	ATTRIBUTE_ecosystem	ATTRIBUTE_Year	ATTRIBUTE_Latitude	ATTRIBUTE_Longitude	ATTRIBUTE_Depth	ATTRIBUTE_Volume	ATTRIBUTE_SPEcartridge	ATTRIBUTE_Filtration
CCE_P1706_179_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.04581	-122.8213	100	1	PPL	notthere
CCE_P1706_180_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.04581	-122.8213	100	1	PPL	notthere
CCE_P1706_181_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.04581	-122.8213	60	1	PPL	notthere
CCE_P1706_182_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.04581	-122.8213	60	1	PPL	notthere
CCE_P1706_183_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.04581	-122.8213	21	1	PPL	notthere
CCE_P1706_184_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.04581	-122.8213	21	1	PPL	notthere
CCE_P1706_185_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.04581	-122.8213	11	1	PPL	notthere
CCE_P1706_186_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.04581	-122.8213	11	1	PPL	notthere
CCE_P1706_187_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.04581	-122.8213	3	1	PPL	notthere
CCE_P1706_188_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.04581	-122.8213	3	1	PPL	notthere
CCE_P1706_153_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.29564	-123.1654	151	1	PPL	notthere
CCE_P1706_154_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.29564	-123.1654	151	1	PPL	notthere
CCE_P1706_155_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.29564	-123.1654	101	1	PPL	notthere
CCE_P1706_156_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.29564	-123.1654	101	1	PPL	notthere
CCE_P1706_157_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.29564	-123.1654	50	1	PPL	notthere
CCE_P1706_158_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.29564	-123.1654	50	1	PPL	notthere
CCE_P1706_159_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.29564	-123.1654	21	1	PPL	notthere
CCE_P1706_160_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.29564	-123.1654	21	1	PPL	notthere
CCE_P1706_161_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.29564	-123.1654	11	1	PPL	notthere
CCE_P1706_162_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.29564	-123.1654	11	1	PPL	notthere
CCE_P1706_163_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.29564	-123.1654	2	1	PPL	notthere
CCE_P1706_164_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.29564	-123.1654	2	1	PPL	notthere
CCE_P1706_165_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.14861	-123.0224	151	1	PPL	notthere
CCE_P1706_166_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.14861	-123.0224	151	1	PPL	notthere
CCE_P1706_167_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.14861	-123.0224	100	1	PPL	notthere
CCE_P1706_168_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.14861	-123.0224	100	1	PPL	notthere
CCE_P1706_169_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.14861	-123.0224	60	1	PPL	notthere
CCE_P1706_170_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.14861	-123.0224	60	1	PPL	notthere
CCE_P1706_171_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.14861	-123.0224	20	1	PPL	notthere
CCE_P1706_172_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.14861	-123.0224	20	1	PPL	notthere
CCE_P1706_173_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.14861	-123.0224	13	1	PPL	notthere
CCE_P1706_174_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.14861	-123.0224	13	1	PPL	notthere
CCE_P1706_175_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.14861	-123.0224	3	1	PPL	notthere
CCE_P1706_176_MSMS.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	dpetras@ucr.edu	MSV000082082	CCE-2017	US Pacific offshore	SAMPLE	California Current 2017	California Current 2017	Open Ocean	2017	34.14861	-123.0224	3	1	PPL	notthere
ETNP_11.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2017	27.4	-117.5	100	1	PPL	unfiltered
ETNP_12.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2017	27.4	-117.5	75	1	PPL	unfiltered
ETNP_13.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2017	27.4	-117.5	25	1	PPL	unfiltered
ETNP_14.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2017	27.4	-117.5	12	1	PPL	unfiltered
ETNP_15.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2017	27.4	-117.5	560	1	PPL	unfiltered
ETNP_18.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2017	27.4	-117.5	227	1	PPL	unfiltered
ETNP_19.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2017	27.4	-117.5	149	1	PPL	unfiltered
ETNP_20.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2017	27.4	-117.5	60	1	PPL	unfiltered
P2107_260.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	SAMPLE	California Current 2021	California Current 2021	Open Ocean	2021	35.11275	-124.72097	200	1	PPL	notthere
P2107_261.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	SAMPLE	California Current 2021	California Current 2021	Open Ocean	2021	35.11275	-124.72097	150	1	PPL	notthere
P2107_262.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	SAMPLE	California Current 2021	California Current 2021	Open Ocean	2021	35.11275	-124.72097	100	1	PPL	notthere
P2107_263.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	SAMPLE	California Current 2021	California Current 2021	Open Ocean	2021	35.11275	-124.72097	80	1	PPL	notthere
P2107_264.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	SAMPLE	California Current 2021	California Current 2021	Open Ocean	2021	35.11275	-124.72097	61	1	PPL	notthere
P2107_265.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	SAMPLE	California Current 2021	California Current 2021	Open Ocean	2021	35.11275	-124.72097	45	1	PPL	notthere
P2107_266.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	SAMPLE	California Current 2021	California Current 2021	Open Ocean	2021	35.11275	-124.72097	21	1	PPL	notthere
P2107_267.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	SAMPLE	California Current 2021	California Current 2021	Open Ocean	2021	35.11275	-124.72097	6	1	PPL	notthere
CCE2019_293.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.9	-124.8	1986	1	PPL	notthere
CCE2019_294.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.9	-124.8	1986	1	PPL	notthere
CCE2019_295.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.9	-124.8	1000	1	PPL	notthere
CCE2019_296.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.9	-124.8	1000	1	PPL	notthere
CCE2019_297.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.9	-124.8	516	1	PPL	notthere
CCE2019_298.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.9	-124.8	300	1	PPL	notthere
CCE2019_299.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.9	-124.8	151	1	PPL	notthere
CCE2019_300.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.9	-124.8	96	1	PPL	notthere
CCE2019_301.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.9	-124.8	60	1	PPL	notthere
CCE2019_302.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.9	-124.8	60	1	PPL	notthere
CCE2019_303.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.9	-124.8	43	1	PPL	notthere
CCE2019_304.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.9	-124.8	43	1	PPL	notthere
CCE2019_305.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.9	-124.8	31	1	PPL	notthere
CCE2019_306.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.9	-124.8	31	1	PPL	notthere
CCE2019_307.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.9	-124.8	10	1	PPL	notthere
CCE2019_308.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.89	-124.88	515	1	PPL	notthere
CCE2019_309.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.89	-124.88	300	1	PPL	notthere
CCE2019_310.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.89	-124.88	151	1	PPL	notthere
CCE2019_311.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.89	-124.88	102	1	PPL	notthere
CCE2019_312.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.89	-124.88	60	1	PPL	notthere
CCE2019_313.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.89	-124.88	60	1	PPL	notthere
CCE2019_314.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.89	-124.88	45	1	PPL	notthere
CCE2019_315.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.89	-124.88	45	1	PPL	notthere
CCE2019_316.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.89	-124.88	30	1	PPL	notthere
CCE2019_317.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.89	-124.88	30	1	PPL	notthere
CCE2019_318.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.89	-124.88	10	1	PPL	notthere
CCE2019_319.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.87	-124.99	516	1	PPL	notthere
CCE2019_320.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.87	-124.99	301	1	PPL	notthere
CCE2019_321.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.87	-124.99	151	1	PPL	notthere
CCE2019_322.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.87	-124.99	121	1	PPL	notthere
CCE2019_323.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.87	-124.99	89	1	PPL	notthere
CCE2019_324.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.87	-124.99	89	1	PPL	notthere
CCE2019_325.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.87	-124.99	60	1	PPL	notthere
CCE2019_326.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.87	-124.99	60	1	PPL	notthere
CCE2019_327.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.87	-124.99	35	1	PPL	notthere
CCE2019_328.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.87	-124.99	35	1	PPL	notthere
CCE2019_329.mzXML	laluwihare@ucsd.edu	dpetras@ucr.edu	rrtorres@ucsd.edu	MSV000085852	CCE-2019	US Pacific offshore	SAMPLE	California Current 2019	California Current 2019	Open Ocean	2019	34.87	-124.99	10	1	PPL	notthere
ETNP18_Profiles_56.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2018	18.5	-108.5	199	1	PPL	unfiltered
ETNP18_Profiles_57.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2018	18.5	-108.5	170	1	PPL	unfiltered
ETNP18_Profiles_58.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2018	18.5	-108.5	150	1	PPL	unfiltered
ETNP18_Profiles_59.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2018	18.5	-108.5	120	1	PPL	unfiltered
ETNP18_Profiles_60.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2018	18.5	-108.5	100	1	PPL	unfiltered
ETNP18_Profiles_61.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2018	18.5	-108.5	90	1	PPL	unfiltered
ETNP18_Profiles_62.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2018	18.5	-108.5	250	1	PPL	unfiltered
ETNP18_Profiles_63.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2018	18.5	-108.5	80	1	PPL	unfiltered
ETNP18_Profiles_64.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2018	18.5	-108.5	70	1	PPL	unfiltered
ETNP18_Profiles_65.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2018	18.5	-108.5	60	1	PPL	unfiltered
ETNP18_Profiles_66.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2018	18.5	-108.5	50	1	PPL	unfiltered
ETNP18_Profiles_67.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2018	18.5	-108.5	40	1	PPL	unfiltered
ETNP18_Profiles_68.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2018	18.5	-108.5	30	1	PPL	unfiltered
ETNP18_Profiles_69.mzML	laluwihare@ucsd.edu	ikoester@ucsd.edu	notthere	MSV000085480	OMZ	US Pacific offshore	SAMPLE	Pacific OMZ 2018	Pacific OMZ 2018	Open Ocean	2018	18.5	-108.5	20	1	PPL	unfiltered
P2107_252.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	SAMPLE	California Current 2021	California Current 2021	Open Ocean	2021	35.09453	-125.52305	201	1	PPL	notthere
P2107_253.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	SAMPLE	California Current 2021	California Current 2021	Open Ocean	2021	35.09453	-125.52305	151	1	PPL	notthere
P2107_254.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	SAMPLE	California Current 2021	California Current 2021	Open Ocean	2021	35.09453	-125.52305	101	1	PPL	notthere
P2107_255.mzML	laluwihare@ucsd.edu	rrtorres@ucsd.edu	notthere	MSV000090123	CCE-2021	US Pacific offshore	SAMPLE	California Current 2021	California Current 2021	Open Ocean	2021	35.09453	-125.52305	81	1	PPL	notthere
